timestamp,temperature,humidity
2025-03-29 10:08:03,50.2,58.9
2025-03-29 10:09:03,51.2,56.3
2025-03-29 10:11:03,59.0,51.5
2025-03-29 10:13:03,49.6,60.0
2025-03-29 10:15:03,49.6,59.8
2025-03-29 10:16:03,51.9,56.3
2025-03-29 10:17:03,58.7,55.1
2025-03-29 10:19:03,55.5,52.9
2025-03-29 10:21:03,59.0,53.0
2025-03-29 10:23:03,53.5,57.3
2025-03-29 10:24:03,56.2,53.0
2025-03-29 10:26:03,58.4,52.8
2025-03-29 10:27:03,50.1,59.9
2025-03-29 10:28:03,49.2,59.2
2025-03-29 10:29:03,49.7,61.9
2025-03-29 10:31:03,57.1,56.7
2025-03-29 10:33:03,52.5,55.8
2025-03-29 10:34:03,56.4,56.6
2025-03-29 10:35:03,53.8,54.4
2025-03-29 10:36:03,55.9,54.5
2025-03-29 10:37:03,57.4,53.6
2025-03-29 10:39:03,54.6,55.8
2025-03-29 10:40:03,55.5,53.2
2025-03-29 10:42:03,53.5,55.1
2025-03-29 10:44:03,48.3,59.2
2025-03-29 10:45:03,57.6,53.0
2025-03-29 10:46:03,54.0,59.5
2025-03-29 10:47:03,55.3,58.5
2025-03-29 10:49:03,55.5,58.3
2025-03-29 10:50:03,51.0,60.7
2025-03-29 10:52:03,56.8,52.8
2025-03-29 10:54:03,55.6,56.9
2025-03-29 10:56:03,51.4,57.6
2025-03-29 10:58:03,48.2,62.4
2025-03-29 10:59:03,52.5,59.1
2025-03-29 11:01:03,52.2,57.9
2025-03-29 11:02:03,52.4,56.3
2025-03-29 11:04:03,55.7,56.0
2025-03-29 11:05:03,52.8,56.3
2025-03-29 11:07:03,52.7,55.6
2025-03-29 11:09:03,51.0,61.2
2025-03-29 11:11:03,50.9,61.9
2025-03-29 11:13:03,51.0,61.2
2025-03-29 11:14:03,52.5,59.7
2025-03-29 11:16:03,54.0,55.5
2025-03-29 11:18:03,51.1,60.5
2025-03-29 11:19:03,52.2,58.5
2025-03-29 11:20:03,49.8,59.3
2025-03-29 11:22:03,49.0,60.6
2025-03-29 11:23:03,56.0,58.1
2025-03-29 11:25:03,51.7,58.8
2025-03-29 11:27:03,47.0,65.0
2025-03-29 11:28:03,49.3,60.2
2025-03-29 11:29:03,55.5,53.4
2025-03-29 11:30:03,48.2,58.7
2025-03-29 11:31:03,50.9,56.9
2025-03-29 11:33:03,54.4,57.3
2025-03-29 11:34:03,46.4,63.6
2025-03-29 11:35:03,47.3,63.0
2025-03-29 11:36:03,52.6,58.5
2025-03-29 11:38:03,52.1,57.6
2025-03-29 11:40:03,48.3,61.0
2025-03-29 11:41:03,47.0,64.7
2025-03-29 11:42:03,49.8,62.9
2025-03-29 11:43:03,54.0,55.1
2025-03-29 11:45:03,54.1,56.3
2025-03-29 11:46:03,53.5,58.0
2025-03-29 11:47:03,49.0,59.7
2025-03-29 11:48:03,51.9,61.5
2025-03-29 11:50:03,52.3,58.2
2025-03-29 11:51:03,54.5,55.6
2025-03-29 11:53:03,50.8,61.3
2025-03-29 11:55:03,54.4,58.2
2025-03-29 11:57:03,51.3,57.8
2025-03-29 11:58:03,45.8,65.3
2025-03-29 12:00:03,45.7,66.1
2025-03-29 12:01:03,53.2,58.8
2025-03-29 12:02:03,46.8,60.0
2025-03-29 12:03:03,52.3,58.5
2025-03-29 12:04:03,49.9,60.7
2025-03-29 12:06:03,51.8,59.7
2025-03-29 12:07:03,50.0,57.5
2025-03-29 12:08:03,53.4,56.1
2025-03-29 12:10:03,45.5,66.2
2025-03-29 12:11:03,52.3,58.7
2025-03-29 12:12:03,46.7,61.0
2025-03-29 12:14:03,52.2,57.9
2025-03-29 12:15:03,49.3,61.9
2025-03-29 12:16:03,53.0,59.5
2025-03-29 12:18:03,52.9,60.2
2025-03-29 12:19:03,53.7,57.6
2025-03-29 12:21:03,50.7,61.1
2025-03-29 12:22:03,48.0,59.7
2025-03-29 12:23:03,49.3,59.6
2025-03-29 12:25:03,48.9,58.0
2025-03-29 12:27:03,47.2,59.6
2025-03-29 12:29:03,53.4,55.9
2025-03-29 12:30:03,48.6,58.3
2025-03-29 12:31:03,46.3,63.3
2025-03-29 12:33:03,51.1,57.4
2025-03-29 12:34:03,49.2,61.3
2025-03-29 12:36:03,52.3,60.2
2025-03-29 12:38:03,48.2,62.6
2025-03-29 12:40:03,47.9,62.8
2025-03-29 12:42:03,46.8,63.8
2025-03-29 12:43:03,52.7,59.4
2025-03-29 12:45:03,50.7,57.6
2025-03-29 12:47:03,43.7,65.9
2025-03-29 12:48:03,45.5,61.6
2025-03-29 12:50:03,51.2,57.9
2025-03-29 12:52:03,52.5,59.8
2025-03-29 12:53:03,46.3,60.5
2025-03-29 12:54:03,52.4,56.5
2025-03-29 12:56:03,51.2,57.0
2025-03-29 12:57:03,47.9,61.9
2025-03-29 12:59:03,49.0,62.9
2025-03-29 13:01:03,47.8,63.2
2025-03-29 13:02:03,46.5,62.3
2025-03-29 13:03:03,45.0,66.3
2025-03-29 13:04:03,44.8,64.6
2025-03-29 13:06:03,52.0,60.7
2025-03-29 13:08:03,47.7,60.3
2025-03-29 13:09:03,42.8,65.7
2025-03-29 13:11:03,46.7,60.9
2025-03-29 13:12:03,46.2,64.5
2025-03-29 13:14:03,44.2,64.0
2025-03-29 13:15:03,45.9,65.5
2025-03-29 13:16:03,49.4,59.0
2025-03-29 13:18:03,48.1,63.4
2025-03-29 13:19:03,43.7,64.9
2025-03-29 13:21:03,47.3,65.0
2025-03-29 13:23:03,42.2,67.6
2025-03-29 13:24:03,48.9,62.0
2025-03-29 13:26:03,48.8,61.2
2025-03-29 13:28:03,44.8,61.3
2025-03-29 13:30:03,41.3,67.4
2025-03-29 13:32:03,42.6,63.5
2025-03-29 13:33:03,45.5,62.6
2025-03-29 13:34:03,48.0,60.4
2025-03-29 13:36:03,44.8,66.6
2025-03-29 13:37:03,48.1,62.2
2025-03-29 13:38:03,47.4,63.2
2025-03-29 13:39:03,47.3,63.0
2025-03-29 13:40:03,41.5,66.1
2025-03-29 13:42:03,46.6,59.8
2025-03-29 13:44:03,40.6,68.9
2025-03-29 13:46:03,43.2,65.3
2025-03-29 13:47:03,45.7,65.3
2025-03-29 13:48:03,43.5,63.5
2025-03-29 13:50:03,48.7,60.2
2025-03-29 13:51:03,44.4,64.3
2025-03-29 13:52:03,49.8,61.4
2025-03-29 13:53:03,43.8,64.1
2025-03-29 13:54:03,43.6,65.0
2025-03-29 13:55:03,42.9,64.0
2025-03-29 13:56:03,47.3,61.0
2025-03-29 13:57:03,44.4,63.7
2025-03-29 13:58:03,47.2,64.9
2025-03-29 14:00:03,41.1,68.4
2025-03-29 14:01:03,45.0,62.4
2025-03-29 14:02:03,43.7,66.0
2025-03-29 14:03:03,47.8,61.6
2025-03-29 14:05:03,49.6,62.6
2025-03-29 14:07:03,46.4,61.2
2025-03-29 14:09:03,43.1,65.8
2025-03-29 14:10:03,46.9,63.5
2025-03-29 14:12:03,41.7,66.8
2025-03-29 14:13:03,40.5,67.5
2025-03-29 14:14:03,44.1,66.8
2025-03-29 14:16:03,40.3,69.0
2025-03-29 14:17:03,42.0,66.4
2025-03-29 14:19:03,44.3,63.3
2025-03-29 14:20:03,43.8,63.5
2025-03-29 14:21:03,45.3,62.0
2025-03-29 14:22:03,40.4,66.3
2025-03-29 14:24:03,48.0,60.0
2025-03-29 14:26:03,48.2,58.5
2025-03-29 14:28:03,39.1,68.3
2025-03-29 14:30:03,41.3,68.1
2025-03-29 14:31:03,46.0,66.1
2025-03-29 14:32:03,45.5,61.7
2025-03-29 14:33:03,41.2,66.6
2025-03-29 14:35:03,41.3,69.2
2025-03-29 14:36:03,44.3,66.3
2025-03-29 14:37:03,40.4,64.7
2025-03-29 14:39:03,39.0,67.4
2025-03-29 14:40:03,41.0,68.2
2025-03-29 14:41:03,47.3,63.9
2025-03-29 14:43:03,45.6,60.8
2025-03-29 14:45:03,45.7,61.0
2025-03-29 14:46:03,43.0,63.5
2025-03-29 14:48:03,40.2,67.9
2025-03-29 14:50:03,41.3,68.1
2025-03-29 14:51:03,38.9,67.3
2025-03-29 14:53:03,43.0,64.6
2025-03-29 14:54:03,38.7,71.5
2025-03-29 14:55:03,46.4,64.4
2025-03-29 14:57:03,43.7,63.3
2025-03-29 14:59:03,39.3,66.8
2025-03-29 15:01:03,40.7,64.8
2025-03-29 15:02:03,40.9,65.6
2025-03-29 15:03:03,47.4,64.2
2025-03-29 15:05:03,42.1,67.0
2025-03-29 15:07:03,45.4,64.3
2025-03-29 15:09:03,41.6,64.0
2025-03-29 15:11:03,44.8,65.3
2025-03-29 15:13:03,44.5,67.2
2025-03-29 15:15:03,47.3,62.1
2025-03-29 15:16:03,43.8,65.6
2025-03-29 15:17:03,47.4,61.9
2025-03-29 15:18:03,42.0,65.2
2025-03-29 15:19:03,44.7,62.3
2025-03-29 15:20:03,37.4,72.3
2025-03-29 15:22:03,38.9,70.0
2025-03-29 15:24:03,37.5,68.2
2025-03-29 15:25:03,44.9,61.9
2025-03-29 15:26:03,38.5,67.2
2025-03-29 15:28:03,39.0,71.2
2025-03-29 15:29:03,40.7,68.7
2025-03-29 15:30:03,40.9,65.2
2025-03-29 15:32:03,45.5,62.3
2025-03-29 15:34:03,45.5,63.7
2025-03-29 15:35:03,45.2,65.1
2025-03-29 15:36:03,43.4,63.5
2025-03-29 15:37:03,37.6,69.4
2025-03-29 15:39:03,44.1,64.7
2025-03-29 15:41:03,46.1,66.1
2025-03-29 15:42:03,43.4,65.5
2025-03-29 15:44:03,43.9,65.2
2025-03-29 15:45:03,38.0,70.4
2025-03-29 15:46:03,41.0,64.8
2025-03-29 15:47:03,42.5,64.2
2025-03-29 15:48:03,44.2,66.5
2025-03-29 15:50:03,40.5,69.7
2025-03-29 15:51:03,41.7,65.5
2025-03-29 15:53:03,41.9,66.5
2025-03-29 15:54:03,45.7,60.5
2025-03-29 15:55:03,37.4,68.6
2025-03-29 15:57:03,37.4,68.9
2025-03-29 15:59:03,38.9,67.9
2025-03-29 16:00:03,37.4,73.0
2025-03-29 16:01:03,42.3,66.8
2025-03-29 16:03:03,43.9,64.1
2025-03-29 16:04:03,43.6,66.0
2025-03-29 16:06:03,44.5,61.7
2025-03-29 16:08:03,38.4,70.2
2025-03-29 16:10:03,41.7,68.2
2025-03-29 16:11:03,46.0,63.4
2025-03-29 16:13:03,40.8,66.6
2025-03-29 16:14:03,37.7,71.2
2025-03-29 16:15:03,38.3,67.4
2025-03-29 16:17:03,36.5,68.9
2025-03-29 16:18:03,43.9,64.1
2025-03-29 16:19:03,36.8,72.6
2025-03-29 16:20:03,39.1,68.2
2025-03-29 16:22:03,44.4,61.5
2025-03-29 16:23:03,43.6,67.9
2025-03-29 16:25:03,39.6,65.7
2025-03-29 16:26:03,36.3,73.8
2025-03-29 16:27:03,42.7,63.2
2025-03-29 16:28:03,40.8,67.8
2025-03-29 16:30:03,45.0,64.1
2025-03-29 16:32:03,36.5,73.4
2025-03-29 16:33:03,37.0,71.9
2025-03-29 16:35:03,40.8,69.3
2025-03-29 16:37:03,43.5,65.8
2025-03-29 16:39:03,42.9,67.5
2025-03-29 16:41:03,40.7,65.6
2025-03-29 16:43:03,39.0,70.0
2025-03-29 16:44:03,42.2,63.2
2025-03-29 16:45:03,38.3,68.3
2025-03-29 16:46:03,38.0,68.5
2025-03-29 16:48:03,39.4,67.2
2025-03-29 16:50:03,40.2,67.0
2025-03-29 16:51:03,43.8,64.5
2025-03-29 16:53:03,42.8,67.9
2025-03-29 16:55:03,36.7,72.2
2025-03-29 16:56:03,42.2,64.1
2025-03-29 16:58:03,35.6,69.4
2025-03-29 17:00:03,41.8,68.5
2025-03-29 17:02:03,41.2,64.4
2025-03-29 17:04:03,44.7,66.7
2025-03-29 17:05:03,37.9,67.6
2025-03-29 17:07:03,44.6,66.9
2025-03-29 17:09:03,36.4,69.1
2025-03-29 17:10:03,40.1,65.4
2025-03-29 17:12:03,36.1,71.3
2025-03-29 17:14:03,39.8,67.9
2025-03-29 17:15:03,44.4,63.1
2025-03-29 17:16:03,44.2,61.9
2025-03-29 17:17:03,38.6,67.0
2025-03-29 17:19:03,42.1,68.3
2025-03-29 17:20:03,42.6,68.3
2025-03-29 17:21:03,44.1,64.7
2025-03-29 17:22:03,41.5,65.3
2025-03-29 17:23:03,36.6,72.0
2025-03-29 17:24:03,39.3,71.1
2025-03-29 17:25:03,37.1,69.0
2025-03-29 17:27:03,37.5,68.6
2025-03-29 17:29:03,36.5,71.3
2025-03-29 17:30:03,45.0,64.6
2025-03-29 17:32:03,43.0,64.2
2025-03-29 17:33:03,35.1,69.1
2025-03-29 17:34:03,41.8,63.7
2025-03-29 17:35:03,44.9,61.2
2025-03-29 17:36:03,42.9,63.8
2025-03-29 17:38:03,38.5,67.6
2025-03-29 17:39:03,43.6,63.7
2025-03-29 17:41:03,36.6,73.6
